date,ticker,close
2025-11-28,AVGO,400.71429443359375
2025-12-01,AVGO,383.9283752441406
2025-12-02,AVGO,379.4435729980469
2025-12-03,AVGO,378.4888916015625
2025-12-04,AVGO,378.90655517578125
2025-12-05,AVGO,388.0652160644531
2025-12-08,AVGO,398.86468505859375
2025-12-09,AVGO,404.0257873535156
2025-12-10,AVGO,410.6685485839844
2025-12-11,AVGO,404.1053466796875
2025-12-12,AVGO,357.92413330078125
2025-12-15,AVGO,337.916259765625
2025-12-16,AVGO,339.39794921875
2025-12-17,AVGO,324.2030944824219
2025-12-18,AVGO,328.0415954589844
2025-12-19,AVGO,338.4631652832031
2025-12-22,AVGO,340.19683837890625
2025-12-23,AVGO,348.0379333496094
2025-12-24,AVGO,348.93463134765625
2025-12-26,AVGO,350.8376159667969
2025-12-29,AVGO,348.1076965332031
2025-12-30,AVGO,348.56597900390625
2025-12-31,AVGO,344.82977294921875
2026-01-02,AVGO,346.3441467285156
2026-01-05,AVGO,342.15960693359375
2026-01-06,AVGO,342.50830078125
2026-01-07,AVGO,342.2392883300781
2026-01-08,AVGO,331.2597351074219
2026-01-09,AVGO,343.7038879394531
2026-01-12,AVGO,350.9173278808594
2026-01-13,AVGO,353.3085021972656
2026-01-14,AVGO,338.642578125
2026-01-15,AVGO,341.76104736328125
2026-01-16,AVGO,350.4191589355469
2026-01-20,AVGO,331.3793029785156
2026-01-21,AVGO,327.5932312011719
2026-01-22,AVGO,324.2953796386719
2026-01-23,AVGO,318.8753662109375
2026-01-26,AVGO,323.6577453613281
2026-01-27,AVGO,331.568603515625
2026-01-28,AVGO,332.0169372558594
2026-01-29,AVGO,329.51617431640625
2026-01-30,AVGO,330.08404541015625
2026-02-02,AVGO,329.8947448730469
2026-02-03,AVGO,319.154296875
2026-02-04,AVGO,306.9194030761719
2026-02-05,AVGO,309.3703918457031
2026-02-06,AVGO,331.6981506347656
2026-02-09,AVGO,342.67767333984375
2026-02-10,AVGO,339.1905212402344
2026-02-11,AVGO,341.50201416015625
2026-02-12,AVGO,329.9545593261719
2026-02-13,AVGO,323.9765625
2026-02-17,AVGO,331.31951904296875
2026-02-18,AVGO,332.28594970703125
2026-02-19,AVGO,332.76416015625
2026-02-20,AVGO,331.4291076660156
2026-02-23,AVGO,329.1275939941406
2026-02-24,AVGO,324.2953796386719
2026-02-25,AVGO,331.0903625488281
2026-02-26,AVGO,320.519287109375
2026-02-27,AVGO,318.377197265625
2026-03-02,AVGO,317.6498718261719
2026-03-03,AVGO,312.68817138671875
2026-03-04,AVGO,316.3645935058594
2026-03-05,AVGO,331.54864501953125
2026-03-06,AVGO,329.26708984375
2026-03-09,AVGO,344.4810485839844
2026-03-10,AVGO,341.3226623535156
2026-03-11,AVGO,340.3163757324219
2026-03-12,AVGO,334.7369384765625
2026-03-13,AVGO,320.9776306152344
2026-03-16,AVGO,323.7275085449219
2026-03-17,AVGO,320.1307373046875
2026-03-18,AVGO,314.7704772949219
2026-03-19,AVGO,318.6661376953125
2026-03-20,AVGO,309.3703918457031
2026-03-23,AVGO,322.0003967285156
2026-03-24,AVGO,317.78704833984375
2026-03-25,AVGO,318.30621337890625
2026-03-26,AVGO,308.9310607910156
2026-03-27,AVGO,300.2048645019531
2026-03-30,AVGO,292.94635009765625
2026-03-31,AVGO,309.02093505859375
2026-04-01,AVGO,312.99462890625
2026-04-02,AVGO,314.0529479980469
2026-04-06,AVGO,313.9331359863281
2026-04-07,AVGO,333.4422607421875
2026-04-08,AVGO,350.0759582519531
2026-04-09,AVGO,354.34918212890625
2026-04-10,AVGO,370.9628601074219
2026-04-13,AVGO,379.1499328613281
2026-04-14,AVGO,380.17828369140625
2026-04-15,AVGO,396.0931091308594
2026-04-16,AVGO,397.8403625488281
2026-04-17,AVGO,405.8976135253906
2026-04-20,AVGO,398.9985046386719
2026-04-21,AVGO,401.5345153808594
2026-04-22,AVGO,421.98211669921875
2026-04-23,AVGO,419.27642822265625
2026-04-24,AVGO,422.09197998046875
2026-04-27,AVGO,417.5391845703125
2026-04-28,AVGO,399.19818115234375
2026-04-29,AVGO,404.809326171875
2026-04-30,AVGO,416.7703857421875
2026-05-01,AVGO,420.6142883300781
2026-05-04,AVGO,415.84185791015625
2026-05-05,AVGO,426.6846923828125
2026-05-06,AVGO,424.7677307128906
2026-05-07,AVGO,411.9080810546875
2026-05-08,AVGO,429.3205261230469
2026-05-11,AVGO,427.75299072265625
2026-05-12,AVGO,418.6374206542969
2026-05-13,AVGO,416.13140869140625
2026-05-14,AVGO,439.0950622558594
2026-05-15,AVGO,424.51812744140625
2026-05-18,AVGO,420.0451965332031
2026-05-19,AVGO,410.4204406738281
2026-05-20,AVGO,417.0998840332031
2026-05-21,AVGO,413.9149169921875
2026-05-22,AVGO,413.485595703125
2026-05-26,AVGO,421.3431701660156
2026-05-27,AVGO,421.193359375
2026-05-28,AVGO,425.9059143066406
2026-05-29,AVGO,446.06402587890625
2026-06-01,AVGO,459.2431640625
2026-06-02,AVGO,480.8090515136719
2026-06-03,AVGO,478.4727478027344
2026-06-04,AVGO,418.248046875
2026-06-05,AVGO,385.1204833984375
2026-06-08,AVGO,395.9732971191406
2026-06-09,AVGO,391.5403137207031
2026-06-10,AVGO,371.51202392578125
2026-06-11,AVGO,384.9607238769531
2026-06-12,AVGO,381.4662780761719
2026-06-15,AVGO,393.3175048828125
2026-06-16,AVGO,376.1147155761719
2026-06-17,AVGO,392.2791442871094
2026-06-18,AVGO,410.70001220703125
2026-06-22,AVGO,392.1300048828125
2026-06-23,AVGO,380.1499938964844
2026-06-24,AVGO,382.07000732421875
2026-06-25,AVGO,378.9100036621094
2026-06-26,AVGO,365.0199890136719
2026-06-29,AVGO,372.45001220703125
2026-06-30,AVGO,377.75
2026-07-01,AVGO,369.3399963378906
2026-07-02,AVGO,360.45001220703125
2026-07-06,AVGO,373.8999938964844
2026-07-07,AVGO,370.7799987792969
2026-07-08,AVGO,388.69000244140625
2026-07-09,AVGO,401.1099853515625
2026-07-10,AVGO,399.9700012207031
2026-07-13,AVGO,384.04998779296875
2026-07-14,AVGO,389.1099853515625
2026-07-15,AVGO,394.2799987792969
2026-07-16,AVGO,374.45001220703125
2026-07-17,AVGO,370.8299865722656
2026-07-20,AVGO,378.1600036621094
2026-07-21,AVGO,386.5
2026-07-22,AVGO,396.80999755859375
2026-07-23,AVGO,392.4700012207031
2026-07-24,AVGO,381.9200134277344
2026-07-27,AVGO,383.2200012207031
2026-07-28,AVGO,380.9100036621094
2026-07-29,AVGO,370.32000732421875
2026-07-30,AVGO,387.8399963378906
2026-07-31,AVGO,389.2799987792969
2026-08-03,AVGO,392.2300109863281
2026-08-04,AVGO,418.1600036621094
2026-08-05,AVGO,418.2799987792969
2026-08-06,AVGO,420.57000732421875
2026-08-07,AVGO,427.760009765625
2026-08-10,AVGO,422.3999938964844
2026-08-11,AVGO,416.0799865722656
2026-08-12,AVGO,416.04998779296875
2026-08-13,AVGO,417.82000732421875
2026-08-14,AVGO,392.989990234375
2026-08-17,AVGO,392.42999267578125
2026-08-18,AVGO,380.0
2026-08-19,AVGO,362.4800109863281
2026-08-20,AVGO,364.0299987792969
2026-08-21,AVGO,368.45001220703125
2026-08-24,AVGO,358.760009765625
2026-08-25,AVGO,356.739990234375
2026-08-26,AVGO,355.5899963378906
2026-08-27,AVGO,371.5400085449219
2026-08-28,AVGO,368.7900085449219
2026-08-31,AVGO,370.3399963378906
2026-09-01,AVGO,369.67999267578125
2026-09-02,AVGO,367.239990234375
2026-09-03,AVGO,357.1600036621094
2026-09-04,AVGO,357.8999938964844
2026-09-08,AVGO,368.55999755859375
2026-09-09,AVGO,364.3800048828125
2026-09-10,AVGO,360.8299865722656
2026-09-11,AVGO,361.989990234375
2026-09-14,AVGO,344.7200012207031
2026-09-15,AVGO,339.2699890136719
2026-09-16,AVGO,339.510009765625
2026-09-17,AVGO,347.29998779296875
2026-09-18,AVGO,357.6099853515625
2024-09-23,MRVL,71.42205810546875
2024-09-24,MRVL,70.81534576416016
2024-09-25,MRVL,70.79545593261719
2024-09-26,MRVL,73.05318450927734
2024-09-27,MRVL,70.60648345947266
2024-09-30,MRVL,71.73037719726562
2024-10-01,MRVL,69.9301528930664
2024-10-02,MRVL,71.65081024169922
2024-10-03,MRVL,71.84972381591797
2024-10-04,MRVL,73.0134048461914
2024-10-07,MRVL,73.32173156738281
2024-10-08,MRVL,72.71502685546875
2024-10-09,MRVL,72.44647979736328
2024-10-10,MRVL,72.14810943603516
2024-10-11,MRVL,73.67109680175781
2024-10-14,MRVL,77.32430267333984
2024-10-15,MRVL,79.04637908935547
2024-10-16,MRVL,81.30598449707031
2024-10-17,MRVL,79.5440902709961
2024-10-18,MRVL,79.48435974121094
2024-10-21,MRVL,81.4552993774414
2024-10-22,MRVL,82.96833038330078
2024-10-23,MRVL,81.4552993774414
2024-10-24,MRVL,81.5548324584961
2024-10-25,MRVL,81.2363052368164
2024-10-28,MRVL,83.05792236328125
2024-10-29,MRVL,84.48137664794922
2024-10-30,MRVL,82.42086791992188
2024-10-31,MRVL,79.74315643310547
2024-11-01,MRVL,84.38182067871094
2024-11-04,MRVL,83.99361419677734
2024-11-05,MRVL,86.79075622558594
2024-11-06,MRVL,90.21500396728516
2024-11-07,MRVL,93.50984191894531
2024-11-08,MRVL,93.37047576904297
2024-11-11,MRVL,91.82759094238281
2024-11-12,MRVL,92.35515594482422
2024-11-13,MRVL,89.65755462646484
2024-11-14,MRVL,90.28466796875
2024-11-15,MRVL,87.42781829833984
2024-11-18,MRVL,88.30377960205078
2024-11-19,MRVL,88.93089294433594
2024-11-20,MRVL,89.44851684570312
2024-11-21,MRVL,92.51441955566406
2024-11-22,MRVL,92.08638763427734
2024-11-25,MRVL,91.81761932373047
2024-11-26,MRVL,92.71350860595703
2024-11-27,MRVL,89.68741607666016
2024-11-29,MRVL,92.26555633544922
2024-12-02,MRVL,96.41646575927734
2024-12-03,MRVL,95.47081756591797
2024-12-04,MRVL,117.6089859008789
2024-12-05,MRVL,112.85086059570312
2024-12-06,MRVL,112.99021911621094
2024-12-09,MRVL,106.5398941040039
2024-12-10,MRVL,106.19149780273438
2024-12-11,MRVL,110.8500747680664
2024-12-12,MRVL,108.5108413696289
2024-12-13,MRVL,120.21697998046875
2024-12-16,MRVL,124.2086181640625
2024-12-17,MRVL,111.73600006103516
2024-12-18,MRVL,104.79791259765625
2024-12-19,MRVL,108.61036682128906
2024-12-20,MRVL,111.3875961303711
2024-12-23,MRVL,113.23908233642578
2024-12-24,MRVL,115.41905975341797
2024-12-26,MRVL,115.18013763427734
2024-12-27,MRVL,113.09972381591797
2024-12-30,MRVL,111.14869689941406
2024-12-31,MRVL,109.94422912597656
2025-01-02,MRVL,113.03999328613281
2025-01-03,MRVL,117.63883972167969
2025-01-06,MRVL,118.46503448486328
2025-01-07,MRVL,115.69778442382812
2025-01-08,MRVL,117.68861389160156
2025-01-10,MRVL,113.85428619384766
2025-01-13,MRVL,114.68091583251953
2025-01-14,MRVL,114.73070526123047
2025-01-15,MRVL,115.52745056152344
2025-01-16,MRVL,117.10101318359375
2025-01-17,MRVL,124.25176239013672
2025-01-21,MRVL,123.2757568359375
2025-01-22,MRVL,124.69993591308594
2025-01-23,MRVL,125.54646301269531
2025-01-24,MRVL,123.51477813720703
2025-01-27,MRVL,99.9212875366211
2025-01-28,MRVL,103.45682525634766
2025-01-29,MRVL,106.35496520996094
2025-01-30,MRVL,109.88055419921875
2025-01-31,MRVL,112.4002456665039
2025-02-03,MRVL,113.0973892211914
2025-02-04,MRVL,109.24315643310547
2025-02-05,MRVL,115.9855728149414
2025-02-06,MRVL,118.7542495727539
2025-02-07,MRVL,110.16937255859375
2025-02-10,MRVL,112.34049224853516
2025-02-11,MRVL,108.67546844482422
2025-02-12,MRVL,104.99054718017578
2025-02-13,MRVL,103.07837677001953
2025-02-14,MRVL,106.07612609863281
2025-02-18,MRVL,106.8529281616211
2025-02-19,MRVL,110.58765411376953
2025-02-20,MRVL,108.26715087890625
2025-02-21,MRVL,103.3871078491211
2025-02-24,MRVL,97.51113891601562
2025-02-25,MRVL,92.62115478515625
2025-02-26,MRVL,94.51341247558594
2025-02-27,MRVL,87.2929458618164
2025-02-28,MRVL,91.44596099853516
2025-03-03,MRVL,85.48036193847656
2025-03-04,MRVL,87.97017669677734
2025-03-05,MRVL,89.77279663085938
2025-03-06,MRVL,71.98554992675781
2025-03-07,MRVL,70.5514144897461
2025-03-10,MRVL,65.40248107910156
2025-03-11,MRVL,66.88641357421875
2025-03-12,MRVL,69.5654525756836
2025-03-13,MRVL,68.47989654541016
2025-03-14,MRVL,68.45996856689453
2025-03-17,MRVL,70.11321258544922
2025-03-18,MRVL,68.0018310546875
2025-03-19,MRVL,69.52561950683594
2025-03-20,MRVL,70.20285034179688
2025-03-21,MRVL,70.1032485961914
2025-03-24,MRVL,72.46358489990234
2025-03-25,MRVL,71.37804412841797
2025-03-26,MRVL,66.48802947998047
2025-03-27,MRVL,64.59577941894531
2025-03-28,MRVL,61.787269592285156
2025-03-31,MRVL,61.319183349609375
2025-04-01,MRVL,62.414703369140625
2025-04-02,MRVL,62.972415924072266
2025-04-03,MRVL,55.413333892822266
2025-04-04,MRVL,49.2286376953125
2025-04-07,MRVL,50.79224395751953
2025-04-08,MRVL,49.82619094848633
2025-04-09,MRVL,60.71166229248047
2025-04-10,MRVL,52.65462112426758
2025-04-11,MRVL,53.23291778564453
2025-04-14,MRVL,52.10624313354492
2025-04-15,MRVL,53.163124084472656
2025-04-16,MRVL,51.77721405029297
2025-04-17,MRVL,51.547889709472656
2025-04-21,MRVL,49.23471450805664
2025-04-22,MRVL,50.471065521240234
2025-04-23,MRVL,53.61179733276367
2025-04-24,MRVL,57.16132354736328
2025-04-25,MRVL,58.74664306640625
2025-04-28,MRVL,58.52729797363281
2025-04-29,MRVL,58.50735092163086
2025-04-30,MRVL,58.198265075683594
2025-05-01,MRVL,60.77067565917969
2025-05-02,MRVL,62.146610260009766
2025-05-05,MRVL,61.79764175415039
2025-05-06,MRVL,61.03988265991211
2025-05-07,MRVL,56.14432144165039
2025-05-08,MRVL,57.46044158935547
2025-05-09,MRVL,59.47450256347656
2025-05-12,MRVL,64.31023406982422
2025-05-13,MRVL,65.287353515625
2025-05-14,MRVL,65.70610809326172
2025-05-15,MRVL,65.00816345214844
2025-05-16,MRVL,63.57240676879883
2025-05-19,MRVL,62.37593460083008
2025-05-20,MRVL,61.23929214477539
2025-05-21,MRVL,59.933143615722656
2025-05-22,MRVL,61.668025970458984
2025-05-23,MRVL,60.511436462402344
2025-05-27,MRVL,63.632232666015625
2025-05-28,MRVL,64.39995574951172
2025-05-29,MRVL,63.54249572753906
2025-05-30,MRVL,60.01290512084961
2025-06-02,MRVL,61.28914260864258
2025-06-03,MRVL,62.17652893066406
2025-06-04,MRVL,66.10494232177734
2025-06-05,MRVL,64.9682846069336
2025-06-06,MRVL,68.1489028930664
2025-06-09,MRVL,68.93657684326172
2025-06-10,MRVL,68.63746643066406
2025-06-11,MRVL,68.03922271728516
2025-06-12,MRVL,69.43510437011719
2025-06-13,MRVL,66.99231719970703
2025-06-16,MRVL,70.21280670166016
2025-06-17,MRVL,69.78407287597656
2025-06-18,MRVL,74.7294692993164
2025-06-20,MRVL,73.2937240600586
2025-06-23,MRVL,70.5717544555664
2025-06-24,MRVL,74.98871612548828
2025-06-25,MRVL,75.70658874511719
2025-06-26,MRVL,79.73471069335938
2025-06-27,MRVL,76.93299865722656
2025-06-30,MRVL,77.17227935791016
2025-07-01,MRVL,76.01568603515625
2025-07-02,MRVL,74.03153991699219
2025-07-03,MRVL,74.95881652832031
2025-07-07,MRVL,71.33948516845703
2025-07-08,MRVL,71.73831176757812
2025-07-09,MRVL,72.04740905761719
2025-07-10,MRVL,73.14415740966797
2025-07-11,MRVL,72.55541229248047
2025-07-14,MRVL,72.35584259033203
2025-07-15,MRVL,72.25606536865234
2025-07-16,MRVL,70.69937133789062
2025-07-17,MRVL,71.85690307617188
2025-07-18,MRVL,74.49129486083984
2025-07-21,MRVL,72.9046630859375
2025-07-22,MRVL,71.83694458007812
2025-07-23,MRVL,73.11421966552734
2025-07-24,MRVL,73.88258361816406
2025-07-25,MRVL,74.05223083496094
2025-07-28,MRVL,75.74861145019531
2025-07-29,MRVL,76.17769622802734
2025-07-30,MRVL,81.56621551513672
2025-07-31,MRVL,80.19913482666016
2025-08-01,MRVL,74.29171752929688
2025-08-04,MRVL,76.36729431152344
2025-08-05,MRVL,76.46707916259766
2025-08-06,MRVL,75.15986633300781
2025-08-07,MRVL,75.68873596191406
2025-08-08,MRVL,77.17557525634766
2025-08-11,MRVL,77.1156997680664
2025-08-12,MRVL,77.64456939697266
2025-08-13,MRVL,79.1513671875
2025-08-14,MRVL,78.87196350097656
2025-08-15,MRVL,76.02802276611328
2025-08-18,MRVL,76.57684326171875
2025-08-19,MRVL,71.91677856445312
2025-08-20,MRVL,71.06859588623047
2025-08-21,MRVL,71.05860137939453
2025-08-22,MRVL,72.84480285644531
2025-08-25,MRVL,72.79490661621094
2025-08-26,MRVL,74.10211944580078
2025-08-27,MRVL,74.63099670410156
2025-08-28,MRVL,77.06581115722656
2025-08-29,MRVL,62.7363395690918
2025-09-02,MRVL,64.4626693725586
2025-09-03,MRVL,62.177528381347656
2025-09-04,MRVL,63.96371841430664
2025-09-05,MRVL,63.19535827636719
2025-09-08,MRVL,65.85968017578125
2025-09-09,MRVL,66.6978988647461
2025-09-10,MRVL,66.95734405517578
2025-09-11,MRVL,66.44841766357422
2025-09-12,MRVL,67.2068099975586
2025-09-15,MRVL,67.28663635253906
2025-09-16,MRVL,68.7136001586914
2025-09-17,MRVL,70.82909393310547
2025-09-18,MRVL,74.07218933105469
2025-09-19,MRVL,74.10211944580078
2025-09-22,MRVL,75.36941528320312
2025-09-23,MRVL,74.46136474609375
2025-09-24,MRVL,79.91973114013672
2025-09-25,MRVL,83.63182067871094
2025-09-26,MRVL,82.99317932128906
2025-09-29,MRVL,82.21482849121094
2025-09-30,MRVL,83.89126586914062
2025-10-01,MRVL,83.7116470336914
2025-10-02,MRVL,86.01673126220703
2025-10-03,MRVL,86.03669738769531
2025-10-06,MRVL,88.73094940185547
2025-10-07,MRVL,86.78509521484375
2025-10-08,MRVL,92.30335235595703
2025-10-09,MRVL,90.48721313476562
2025-10-10,MRVL,85.48455047607422
2025-10-13,MRVL,89.2590103149414
2025-10-14,MRVL,86.09366607666016
2025-10-15,MRVL,88.7597427368164
2025-10-16,MRVL,88.10071563720703
2025-10-17,MRVL,87.82112884521484
2025-10-20,MRVL,85.7142105102539
2025-10-21,MRVL,84.13653564453125
2025-10-22,MRVL,80.93123626708984
2025-10-23,MRVL,82.6487045288086
2025-10-24,MRVL,84.0067138671875
2025-10-27,MRVL,88.58000946044922
2025-10-28,MRVL,88.33037567138672
2025-10-29,MRVL,90.01790618896484
2025-10-30,MRVL,88.44021606445312
2025-10-31,MRVL,93.6026382446289
2025-11-03,MRVL,90.23758697509766
2025-11-04,MRVL,87.46163940429688
2025-11-05,MRVL,92.76387023925781
2025-11-06,MRVL,93.19324493408203
2025-11-07,MRVL,90.78677368164062
2025-11-10,MRVL,93.09339141845703
2025-11-11,MRVL,89.19910430908203
2025-11-12,MRVL,89.19910430908203
2025-11-13,MRVL,87.39175415039062
2025-11-14,MRVL,86.32331848144531
2025-11-17,MRVL,83.32771301269531
2025-11-18,MRVL,78.56471252441406
2025-11-19,MRVL,81.20084381103516
2025-11-20,MRVL,76.56764221191406
2025-11-21,MRVL,77.33650207519531
2025-11-24,MRVL,83.66722106933594
2025-11-25,MRVL,83.30774688720703
2025-11-26,MRVL,87.59146118164062
2025-11-28,MRVL,89.26900482177734
2025-12-01,MRVL,90.96650695800781
2025-12-02,MRVL,92.7538833618164
2025-12-03,MRVL,100.05317687988281
2025-12-04,MRVL,98.0461196899414
2025-12-05,MRVL,98.76506042480469
2025-12-08,MRVL,91.86518859863281
2025-12-09,MRVL,88.76973724365234
2025-12-10,MRVL,92.33450317382812
2025-12-11,MRVL,89.29895782470703
2025-12-12,MRVL,84.30628967285156
2025-12-15,MRVL,84.13653564453125
2025-12-16,MRVL,83.94680786132812
2025-12-17,MRVL,81.58028411865234
2025-12-18,MRVL,84.34622192382812
2025-12-19,MRVL,83.96678161621094
2025-12-22,MRVL,84.67574310302734
2025-12-23,MRVL,87.55152130126953
2025-12-24,MRVL,86.36326599121094
2025-12-26,MRVL,86.2134780883789
2025-12-29,MRVL,85.63433837890625
2025-12-30,MRVL,86.63287353515625
2025-12-31,MRVL,84.85548400878906
2026-01-02,MRVL,89.2590103149414
2026-01-05,MRVL,90.09778594970703
2026-01-06,MRVL,88.10071563720703
2026-01-07,MRVL,84.51597595214844
2026-01-08,MRVL,83.32771301269531
2026-01-09,MRVL,83.15785217285156
2026-01-12,MRVL,82.82809448242188
2026-01-13,MRVL,82.98797607421875
2026-01-14,MRVL,81.14935302734375
2026-01-15,MRVL,80.31996154785156
2026-01-16,MRVL,80.39990997314453
2026-01-20,MRVL,79.74040222167969
2026-01-21,MRVL,82.48834991455078
2026-01-22,MRVL,83.0379409790039
2026-01-23,MRVL,80.17008209228516
2026-01-26,MRVL,81.70893096923828
2026-01-27,MRVL,82.8680648803711
2026-01-28,MRVL,83.55755615234375
2026-01-29,MRVL,81.27924346923828
2026-01-30,MRVL,78.8610610961914
2026-02-02,MRVL,78.60125732421875
2026-02-03,MRVL,75.48358154296875
2026-02-04,MRVL,73.67493438720703
2026-02-05,MRVL,74.15457916259766
2026-02-06,MRVL,80.22004699707031
2026-02-09,MRVL,82.28849792480469
2026-02-10,MRVL,81.9487533569336
2026-02-11,MRVL,81.27924346923828
2026-02-12,MRVL,78.17157745361328
2026-02-13,MRVL,78.5512924194336
2026-02-17,MRVL,78.95099639892578
2026-02-18,MRVL,79.03092956542969
2026-02-19,MRVL,79.55054473876953
2026-02-20,MRVL,79.42064666748047
2026-02-23,MRVL,77.73190307617188
2026-02-24,MRVL,78.33145904541016
2026-02-25,MRVL,80.85956573486328
2026-02-26,MRVL,79.23078918457031
2026-02-27,MRVL,81.62899017333984
2026-03-02,MRVL,80.79961395263672
2026-03-03,MRVL,77.45211029052734
2026-03-04,MRVL,78.03166961669922
2026-03-05,MRVL,75.62347412109375
2026-03-06,MRVL,89.50310516357422
2026-03-09,MRVL,92.580810546875
2026-03-10,MRVL,93.2303237915039
2026-03-11,MRVL,90.3724594116211
2026-03-12,MRVL,87.60452270507812
2026-03-13,MRVL,87.79438781738281
2026-03-16,MRVL,91.51160430908203
2026-03-17,MRVL,90.72219848632812
2026-03-18,MRVL,87.55455780029297
2026-03-19,MRVL,89.463134765625
2026-03-20,MRVL,87.84434509277344
2026-03-23,MRVL,90.09266662597656
2026-03-24,MRVL,92.29102325439453
2026-03-25,MRVL,98.37646484375
2026-03-26,MRVL,97.60704803466797
2026-03-27,MRVL,94.80913543701172
2026-03-30,MRVL,87.74441528320312
2026-03-31,MRVL,98.97602844238281
2026-04-01,MRVL,106.63030242919922
2026-04-02,MRVL,107.0300064086914
2026-04-06,MRVL,109.42821502685547
2026-04-07,MRVL,109.29830932617188
2026-04-08,MRVL,114.36451721191406
2026-04-09,MRVL,119.8404312133789
2026-04-10,MRVL,128.45831298828125
2026-04-13,MRVL,131.2676239013672
2026-04-14,MRVL,133.7969970703125
2026-04-15,MRVL,134.56680297851562
2026-04-16,MRVL,133.33709716796875
2026-04-17,MRVL,139.65554809570312
2026-04-20,MRVL,147.80352783203125
2026-04-21,MRVL,151.27267456054688
2026-04-22,MRVL,157.2812042236328
2026-04-23,MRVL,165.5191650390625
2026-04-24,MRVL,164.26947021484375
2026-04-27,MRVL,158.17098999023438
2026-04-28,MRVL,153.19219970703125
2026-04-29,MRVL,156.53138732910156
2026-04-30,MRVL,165.10926818847656
2026-05-01,MRVL,164.90931701660156
2026-05-04,MRVL,163.61964416503906
2026-05-05,MRVL,168.7083740234375
2026-05-06,MRVL,172.10752868652344
2026-05-07,MRVL,159.9705352783203
2026-05-08,MRVL,170.08804321289062
2026-05-11,MRVL,170.79786682128906
2026-05-12,MRVL,164.4594268798828
2026-05-13,MRVL,177.90611267089844
2026-05-14,MRVL,182.53497314453125
2026-05-15,MRVL,176.84637451171875
2026-05-18,MRVL,168.88832092285156
2026-05-19,MRVL,176.22653198242188
2026-05-20,MRVL,186.75393676757812
2026-05-21,MRVL,190.64297485351562
2026-05-22,MRVL,196.28158569335938
2026-05-26,MRVL,208.20863342285156
2026-05-27,MRVL,198.65098571777344
2026-05-28,MRVL,204.77947998046875
2026-05-29,MRVL,204.94943237304688
2026-06-01,MRVL,219.37586975097656
2026-06-02,MRVL,290.7182922363281
2026-06-03,MRVL,301.5755920410156
2026-06-04,MRVL,316.3519592285156
2026-06-05,MRVL,263.405029296875
2026-06-08,MRVL,288.7787780761719
2026-06-09,MRVL,266.8141784667969
2026-06-10,MRVL,252.52769470214844
2026-06-11,MRVL,280.6407470703125
2026-06-12,MRVL,279.6310119628906
2026-06-15,MRVL,308.8038330078125
2026-06-16,MRVL,278.6012878417969
2026-06-17,MRVL,289.4685974121094
2026-06-18,MRVL,310.5033874511719
2026-06-22,MRVL,307.7840576171875
2026-06-23,MRVL,278.97119140625
2026-06-24,MRVL,276.63177490234375
2026-06-25,MRVL,281.1906433105469
2026-06-26,MRVL,266.7041931152344
2026-06-29,MRVL,277.6814880371094
2026-06-30,MRVL,297.8165283203125
2026-07-01,MRVL,271.9828796386719
2026-07-02,MRVL,245.2294921875
2026-07-06,MRVL,249.20852661132812
2026-07-07,MRVL,230.64309692382812
2026-07-08,MRVL,231.65286254882812
2026-07-09,MRVL,243.2100067138672
2026-07-10,MRVL,235.80999755859375
2026-07-13,MRVL,217.52999877929688
2026-07-14,MRVL,222.44000244140625
2026-07-15,MRVL,206.25999450683594
2026-07-16,MRVL,188.3000030517578
2026-07-17,MRVL,188.67999267578125
2026-07-20,MRVL,194.94000244140625
2026-07-21,MRVL,207.9600067138672
2026-07-22,MRVL,210.99000549316406
2026-07-23,MRVL,209.32000732421875
2026-07-24,MRVL,194.22999572753906
2026-07-27,MRVL,189.1699981689453
2026-07-28,MRVL,174.47000122070312
2026-07-29,MRVL,163.39999389648438
2026-07-30,MRVL,183.3000030517578
2026-07-31,MRVL,187.55999755859375
2026-08-03,MRVL,193.77999877929688
2026-08-04,MRVL,218.58999633789062
2026-08-05,MRVL,211.02000427246094
2026-08-06,MRVL,210.5399932861328
2026-08-07,MRVL,218.72000122070312
2026-08-10,MRVL,208.55999755859375
2026-08-11,MRVL,212.30999755859375
2026-08-12,MRVL,217.0800018310547
2026-08-13,MRVL,222.17999267578125
2026-08-14,MRVL,222.02000427246094
2026-08-17,MRVL,234.3300018310547
2026-08-18,MRVL,216.0
2026-08-19,MRVL,237.27000427246094
2026-08-20,MRVL,251.00999450683594
2026-08-21,MRVL,237.0399932861328
2026-08-24,MRVL,229.2899932861328
2026-08-25,MRVL,240.3800048828125
2026-08-26,MRVL,245.11000061035156
2026-08-27,MRVL,241.4499969482422
2026-08-28,MRVL,216.6199951171875
2026-08-31,MRVL,211.66000366210938
2026-09-01,MRVL,210.38999938964844
2026-09-02,MRVL,206.47999572753906
2026-09-03,MRVL,208.8300018310547
2026-09-04,MRVL,223.5500030517578
2026-09-08,MRVL,225.41000366210938
2026-09-09,MRVL,235.00999450683594
2026-09-10,MRVL,226.9600067138672
2026-09-11,MRVL,236.10000610351562
2026-09-14,MRVL,218.82000732421875
2026-09-15,MRVL,221.6999969482422
2026-09-16,MRVL,229.7100067138672
2026-09-17,MRVL,240.75999450683594
2026-09-18,MRVL,244.25
2024-09-23,MU,92.9852066040039
